exec_date,index,entity,year,period,total
2020-12-15 09:28:27.533046,979,50000,2016,5,3.1643
2020-12-15 09:28:27.533046,980,50000,2016,6,3.6747
2020-12-15 09:28:27.533046,981,50000,2016,7,2.5518
2020-12-15 09:28:27.533046,982,50000,2016,8,2.3477
2020-12-15 09:28:27.533046,983,50000,2016,9,3.8788
2020-12-15 09:28:27.533046,984,50000,2016,10,4.7975
2020-12-15 09:28:27.533046,985,50000,2016,11,2.5518
2020-12-15 09:28:27.533046,986,50000,2016,12,3.4705
2020-12-15 09:28:27.533046,987,50000,2016,13,4.7975
2020-12-15 09:28:27.533046,988,50000,2017,1,2.6048
2020-12-15 09:28:27.533046,989,50000,2017,2,4.0074
2020-12-15 09:28:27.533046,990,50000,2017,3,3.5065
2020-12-15 09:28:27.533046,991,50000,2017,4,3.7069
2020-12-15 09:28:27.533046,992,50000,2017,5,5.41
2020-12-15 09:28:27.533046,993,50000,2017,6,5.911
2020-12-15 09:28:27.533046,994,50000,2017,7,4.5084
2020-12-15 09:28:27.533046,995,50000,2017,8,5.5102
2020-12-15 09:28:27.533046,996,50000,2017,9,4.4082
2020-12-15 09:28:27.533046,997,50000,2017,10,5.6104
2020-12-15 09:28:27.533046,998,50000,2017,11,4.6085
2020-12-15 09:28:27.533046,999,50000,2017,12,4.7087
2020-12-15 09:28:27.533046,1000,50000,2017,13,5.6104
2020-12-15 09:28:27.533046,1001,50000,2018,1,2.3606
2020-12-15 09:28:27.533046,1002,50000,2018,2,5.6065
2020-12-15 09:28:27.533046,1003,50000,2018,3,5.6065
2020-12-15 09:28:27.533046,1004,50000,2018,4,5.3114
2020-12-15 09:28:27.533046,1005,50000,2018,5,4.7213
2020-12-15 09:28:27.533046,1006,50000,2018,6,3.4426
2020-12-15 09:28:27.533046,1007,50000,2018,7,3.9344
2020-12-15 09:28:27.533046,1008,50000,2018,8,4.4262
2020-12-15 09:28:27.533046,1009,50000,2018,9,5.1147
2020-12-15 09:28:27.533046,1010,50000,2018,10,7.0819
2020-12-15 09:28:27.533046,1011,50000,2018,11,5.0164
2020-12-15 09:28:27.533046,1012,50000,2018,12,5.9016
2020-12-15 09:28:27.533046,1013,50000,2018,13,5.0164
2020-12-15 09:28:27.533046,1014,50000,2019,1,3.4774
2020-12-15 09:28:27.533046,1015,50000,2019,2,5.7957
2020-12-15 09:28:27.533046,1016,50000,2019,3,7.9208
2020-12-15 09:28:27.533046,1017,50000,2019,4,6.8582
2020-12-15 09:28:27.533046,1018,50000,2019,5,5.2161
2020-12-15 09:28:27.533046,1019,50000,2019,6,4.4434
2020-12-15 09:28:27.533046,1020,50000,2019,7,5.2161
2020-12-15 09:28:27.533046,1021,50000,2019,8,4.8297
2020-12-15 09:28:27.533046,1022,50000,2019,9,4.9263
2020-12-15 09:28:27.533046,1023,50000,2019,10,5.0229
2020-12-15 09:28:27.533046,1024,50000,2019,11,7.4378
2020-12-15 09:28:27.533046,1025,50000,2019,12,5.6025
2020-12-15 09:28:27.533046,1026,50000,2019,13,5.6991
2020-12-15 09:28:27.533046,1027,50000,2020,1,4.7444
2020-12-15 09:28:27.533046,1028,50000,2020,2,5.3137
2020-12-15 09:28:27.533046,1029,50000,2020,3,6.0728
2020-12-15 09:28:27.533046,1030,50000,2020,4,3.0364
2020-12-15 09:28:27.533046,1031,50000,2020,5,0.6642
2020-12-15 09:28:27.533046,1032,50000,2020,6,0.0
2020-12-15 09:28:27.533046,1033,50000,2020,7,0.0
2020-12-15 09:28:27.533046,1034,50000,2020,8,0.0
2020-12-15 09:28:27.533046,1035,50000,2020,9,0.0
2020-12-15 09:28:27.533046,1036,50000,2020,10,0.0
2020-12-15 09:28:27.533046,1037,50000,2020,11,0.0
2020-12-15 09:28:27.533046,1038,50000,2020,12,0.0
2020-12-15 09:28:27.533046,1039,50000,2020,13,0.0
2020-12-15 09:28:27.533046,1040,52000,2016,1,0.5662
2020-12-15 09:28:27.533046,1041,52000,2016,2,1.7554
2020-12-15 09:28:27.533046,1042,52000,2016,3,3.171
2020-12-15 09:28:27.533046,1043,52000,2016,4,2.9445
2020-12-15 09:28:27.533046,1044,52000,2016,5,3.3975
2020-12-15 09:28:27.533046,1045,52000,2016,6,4.4734
2020-12-15 09:28:27.533046,1046,52000,2016,7,3.9071
2020-12-15 09:28:27.533046,1047,52000,2016,8,3.7372
2020-12-15 09:28:27.533046,1048,52000,2016,9,3.9071
2020-12-15 09:28:27.533046,1049,52000,2016,10,5.9456
2020-12-15 09:28:27.533046,1050,52000,2016,11,4.3601
2020-12-15 09:28:27.533046,1051,52000,2016,12,4.8697
2020-12-15 09:28:27.533046,1052,52000,2016,13,4.4167
2020-12-15 09:28:27.533046,1053,52000,2017,1,3.3003
2020-12-15 09:28:27.533046,1054,52000,2017,2,3.7478
2020-12-15 09:28:27.533046,1055,52000,2017,3,4.8665
2020-12-15 09:28:27.533046,1056,52000,2017,4,5.1462
2020-12-15 09:28:27.533046,1057,52000,2017,5,4.1953
2020-12-15 09:28:27.533046,1058,52000,2017,6,5.2022
2020-12-15 09:28:27.533046,1059,52000,2017,7,5.8734
2020-12-15 09:28:27.533046,1060,52000,2017,8,4.7547
2020-12-15 09:28:27.533046,1061,52000,2017,9,5.8175
2020-12-15 09:28:27.533046,1062,52000,2017,10,6.3209
2020-12-15 09:28:27.533046,1063,52000,2017,11,6.9922
2020-12-15 09:28:27.533046,1064,52000,2017,12,5.4259
2020-12-15 09:28:27.533046,1065,52000,2017,13,5.9294
2020-12-15 09:28:27.533046,1066,52000,2018,1,2.9846
2020-12-15 09:28:27.533046,1067,52000,2018,2,5.1954
2020-12-15 09:28:27.533046,1068,52000,2018,3,5.0848
2020-12-15 09:28:27.533046,1069,52000,2018,4,5.1401
2020-12-15 09:28:27.533046,1070,52000,2018,5,6.1902
2020-12-15 09:28:27.533046,1071,52000,2018,6,5.8586
2020-12-15 09:28:27.533046,1072,52000,2018,7,5.527
2020-12-15 09:28:27.533046,1073,52000,2018,8,4.9743
2020-12-15 09:28:27.533046,1074,52000,2018,9,4.5321
2020-12-15 09:28:27.533046,1075,52000,2018,10,5.8586
2020-12-15 09:28:27.533046,1076,52000,2018,11,5.6375
2020-12-15 09:28:27.533046,1077,52000,2018,12,5.8033
2020-12-15 09:28:27.533046,1078,52000,2018,13,5.8033
2020-12-15 09:28:27.533046,1079,52000,2019,1,3.6053
2020-12-15 09:28:27.533046,1080,52000,2019,2,4.5885
2020-12-15 09:28:27.533046,1081,52000,2019,3,6.555
2020-12-15 09:28:27.533046,1082,52000,2019,4,6.2273
2020-12-15 09:28:27.533046,1083,52000,2019,5,5.7356
2020-12-15 09:28:27.533046,1084,52000,2019,6,6.5004
2020-12-15 09:28:27.533046,1085,52000,2019,7,5.8449
2020-12-15 09:28:27.533046,1086,52000,2019,8,5.5171
2020-12-15 09:28:27.533046,1087,52000,2019,9,6.0088
2020-12-15 09:28:27.533046,1088,52000,2019,10,7.4837
2020-12-15 09:28:27.533046,1089,52000,2019,11,5.4079
2020-12-15 09:28:27.533046,1090,52000,2019,12,6.1726
2020-12-15 09:28:27.533046,1091,52000,2019,13,5.8995
2020-12-15 09:28:27.533046,1092,52000,2020,1,3.8344
2020-12-15 09:28:27.533046,1093,52000,2020,2,5.4546
2020-12-15 09:28:27.533046,1094,52000,2020,3,5.8866
2020-12-15 09:28:27.533046,1095,52000,2020,4,3.2403
2020-12-15 09:28:27.533046,1096,52000,2020,5,0.6481
2020-12-15 09:28:27.533046,1097,52000,2020,6,0.0
2020-12-15 09:28:27.533046,1098,52000,2020,7,0.0
2020-12-15 09:28:27.533046,1099,52000,2020,8,0.0
2020-12-15 09:28:27.533046,1100,52000,2020,9,0.0
2020-12-15 09:28:27.533046,1101,52000,2020,10,0.0
2020-12-15 09:28:27.533046,1102,52000,2020,11,0.0
2020-12-15 09:28:27.533046,1103,52000,2020,12,0.0
2020-12-15 09:28:27.533046,1104,52000,2020,13,0.0
2020-12-15 09:28:27.533046,1105,54000,2016,1,2.1203
2020-12-15 09:28:27.533046,1106,54000,2016,2,1.6085
2020-12-15 09:28:27.533046,1107,54000,2016,3,2.7052
2020-12-15 09:28:27.533046,1108,54000,2016,4,2.3397
2020-12-15 09:28:27.533046,1109,54000,2016,5,2.1203
2020-12-15 09:28:27.533046,1110,54000,2016,6,2.9977
2020-12-15 09:28:27.533046,1111,54000,2016,7,2.7784
2020-12-15 09:28:27.533046,1112,54000,2016,8,2.559
2020-12-15 09:28:27.533046,1113,54000,2016,9,2.2666
2020-12-15 09:28:27.533046,1114,54000,2016,10,2.8515
2020-12-15 09:28:27.533046,1115,54000,2016,11,2.9246
2020-12-15 09:28:27.533046,1116,54000,2016,12,2.9977
2020-12-15 09:28:27.533046,1117,54000,2016,13,3.2902
2020-12-15 09:28:27.533046,1118,54000,2017,1,2.102
2020-12-15 09:28:27.533046,1119,54000,2017,2,3.6967
2020-12-15 09:28:27.533046,1120,54000,2017,3,3.8416
2020-12-15 09:28:27.533046,1121,54000,2017,4,4.639
2020-12-15 09:28:27.533046,1122,54000,2017,5,4.494
2020-12-15 09:28:27.533046,1123,54000,2017,6,5.0739
2020-12-15 09:28:27.533046,1124,54000,2017,7,4.494
2020-12-15 09:28:27.533046,1125,54000,2017,8,4.7839
2020-12-15 09:28:27.533046,1126,54000,2017,9,4.2041
2020-12-15 09:28:27.533046,1127,54000,2017,10,5.0014
2020-12-15 09:28:27.533046,1128,54000,2017,11,3.1893
2020-12-15 09:28:27.533046,1129,54000,2017,12,3.3342
2020-12-15 09:28:27.533046,1130,54000,2017,13,5.5088
2020-12-15 09:28:27.533046,1131,54000,2018,1,1.8687
2020-12-15 09:28:27.533046,1132,54000,2018,2,4.6717
2020-12-15 09:28:27.533046,1133,54000,2018,3,5.7497
2020-12-15 09:28:27.533046,1134,54000,2018,4,4.8154
2020-12-15 09:28:27.533046,1135,54000,2018,5,6.1091
2020-12-15 09:28:27.533046,1136,54000,2018,6,6.181
2020-12-15 09:28:27.533046,1137,54000,2018,7,4.3842
2020-12-15 09:28:27.533046,1138,54000,2018,8,5.2466
2020-12-15 09:28:27.533046,1139,54000,2018,9,6.2528
2020-12-15 09:28:27.533046,1140,54000,2018,10,4.5279
2020-12-15 09:28:27.533046,1141,54000,2018,11,4.7435
2020-12-15 09:28:27.533046,1142,54000,2018,12,4.8873
2020-12-15 09:28:27.533046,1143,54000,2018,13,4.6717
2020-12-15 09:28:27.533046,1144,54000,2019,1,1.8533
2020-12-15 09:28:27.533046,1145,54000,2019,2,5.2749
2020-12-15 09:28:27.533046,1146,54000,2019,3,4.9185
2020-12-15 09:28:27.533046,1147,54000,2019,4,5.2749
2020-12-15 09:28:27.533046,1148,54000,2019,5,5.56
2020-12-15 09:28:27.533046,1149,54000,2019,6,4.9185
2020-12-15 09:28:27.533046,1150,54000,2019,7,4.8472
2020-12-15 09:28:27.533046,1151,54000,2019,8,6.558
2020-12-15 09:28:27.533046,1152,54000,2019,9,4.277
2020-12-15 09:28:27.533046,1153,54000,2019,10,6.1303
2020-12-15 09:28:27.533046,1154,54000,2019,11,5.4888
2020-12-15 09:28:27.533046,1155,54000,2019,12,5.8452
2020-12-15 09:28:27.533046,1156,54000,2019,13,6.4867
2020-12-15 09:28:27.533046,1157,54000,2020,1,2.4752
2020-12-15 09:28:27.533046,1158,54000,2020,2,4.9504
2020-12-15 09:28:27.533046,1159,54000,2020,3,5.8697
2020-12-15 09:28:27.533046,1160,54000,2020,4,3.1824
2020-12-15 09:28:27.533046,1161,54000,2020,5,0.5658
2020-12-15 09:28:27.533046,1162,54000,2020,6,0.0
2020-12-15 09:28:27.533046,1163,54000,2020,7,0.0
2020-12-15 09:28:27.533046,1164,54000,2020,8,0.0
2020-12-15 09:28:27.533046,1165,54000,2020,9,0.0
2020-12-15 09:28:27.533046,1166,54000,2020,10,0.0
2020-12-15 09:28:27.533046,1167,54000,2020,11,0.0
2020-12-15 09:28:27.533046,1168,54000,2020,12,0.0
2020-12-15 09:28:27.533046,1169,54000,2020,13,0.0
2020-12-15 09:28:27.533046,1170,63000,2016,1,1.2314
2020-12-15 09:28:27.533046,1171,63000,2016,2,4.3977
2020-12-15 09:28:27.533046,1172,63000,2016,3,2.4627
2020-12-15 09:28:27.533046,1173,63000,2016,4,3.87
2020-12-15 09:28:27.533046,1174,63000,2016,5,3.6941
2020-12-15 09:28:27.533046,1175,63000,2016,6,5.6291
2020-12-15 09:28:27.533046,1176,63000,2016,7,6.3328
2020-12-15 09:28:27.533046,1177,63000,2016,8,6.8605
2020-12-15 09:28:27.533046,1178,63000,2016,9,7.74
2020-12-15 09:28:27.533046,1179,63000,2016,10,6.5087
2020-12-15 09:28:27.533046,1180,63000,2016,11,8.0919
2020-12-15 09:28:27.533046,1181,63000,2016,12,6.3328
2020-12-15 09:28:27.533046,1182,63000,2016,13,5.1014
2020-12-15 09:28:27.533046,1183,63000,2017,1,4.7227
2020-12-15 09:28:27.533046,1184,63000,2017,2,6.8217
2020-12-15 09:28:27.533046,1185,63000,2017,3,6.122
2020-12-15 09:28:27.533046,1186,63000,2017,4,5.4224
2020-12-15 09:28:27.533046,1187,63000,2017,5,7.1715
2020-12-15 09:28:27.533046,1188,63000,2017,6,7.1715
2020-12-15 09:28:27.533046,1189,63000,2017,7,4.8976
2020-12-15 09:28:27.533046,1190,63000,2017,8,7.3464
2020-12-15 09:28:27.533046,1191,63000,2017,9,7.3464
2020-12-15 09:28:27.533046,1192,63000,2017,10,7.1715
2020-12-15 09:28:27.533046,1193,63000,2017,11,6.8217
2020-12-15 09:28:27.533046,1194,63000,2017,12,8.3959
2020-12-15 09:28:27.533046,1195,63000,2017,13,5.5973
2020-12-15 09:28:27.533046,1196,63000,2018,1,4.3481
2020-12-15 09:28:27.533046,1197,63000,2018,2,6.0874
2020-12-15 09:28:27.533046,1198,63000,2018,3,8.3484
2020-12-15 09:28:27.533046,1199,63000,2018,4,6.0874
2020-12-15 09:28:27.533046,1200,63000,2018,5,5.7395
2020-12-15 09:28:27.533046,1201,63000,2018,6,6.4352
2020-12-15 09:28:27.533046,1202,63000,2018,7,10.0877
2020-12-15 09:28:27.533046,1203,63000,2018,8,8.6963
2020-12-15 09:28:27.533046,1204,63000,2018,9,9.7398
2020-12-15 09:28:27.533046,1205,63000,2018,10,9.0441
2020-12-15 09:28:27.533046,1206,63000,2018,11,6.2613
2020-12-15 09:28:27.533046,1207,63000,2018,12,9.0441
2020-12-15 09:28:27.533046,1208,63000,2018,13,9.218
2020-12-15 09:28:27.533046,1209,63000,2019,1,2.767
2020-12-15 09:28:27.533046,1210,63000,2019,2,6.9176
2020-12-15 09:28:27.533046,1211,63000,2019,3,10.0305
2020-12-15 09:28:27.533046,1212,63000,2019,4,9.5117
2020-12-15 09:28:27.533046,1213,63000,2019,5,8.9929
2020-12-15 09:28:27.533046,1214,63000,2019,6,9.5117
2020-12-15 09:28:27.533046,1215,63000,2019,7,7.9552
2020-12-15 09:28:27.533046,1216,63000,2019,8,8.647
2020-12-15 09:28:27.533046,1217,63000,2019,9,10.0305
2020-12-15 09:28:27.533046,1218,63000,2019,10,8.1282
2020-12-15 09:28:27.533046,1219,63000,2019,11,8.647
2020-12-15 09:28:27.533046,1220,63000,2019,12,9.8575
2020-12-15 09:28:27.533046,1221,63000,2019,13,11.414
2020-12-15 09:28:27.533046,1222,63000,2020,1,5.8466
2020-12-15 09:28:27.533046,1223,63000,2020,2,7.7382
2020-12-15 09:28:27.533046,1224,63000,2020,3,9.6297
2020-12-15 09:28:27.533046,1225,63000,2020,4,4.9868
2020-12-15 09:28:27.533046,1226,63000,2020,5,0.6878
2020-12-15 09:28:27.533046,1227,63000,2020,6,0.0
2020-12-15 09:28:27.533046,1228,63000,2020,7,0.0
2020-12-15 09:28:27.533046,1229,63000,2020,8,0.0
2020-12-15 09:28:27.533046,1230,63000,2020,9,0.0
2020-12-15 09:28:27.533046,1231,63000,2020,10,0.0
2020-12-15 09:28:27.533046,1232,63000,2020,11,0.0
2020-12-15 09:28:27.533046,1233,63000,2020,12,0.0
2020-12-15 09:28:27.533046,1234,63000,2020,13,0.0
2020-12-15 09:28:27.533046,1235,66000,2016,1,0.4179
2020-12-15 09:28:27.533046,1236,66000,2016,2,1.6715
2020-12-15 09:28:27.533046,1237,66000,2016,3,4.701
2020-12-15 09:28:27.533046,1238,66000,2016,4,3.2384
2020-12-15 09:28:27.533046,1239,66000,2016,5,3.6563
2020-12-15 09:28:27.533046,1240,66000,2016,6,2.7161
2020-12-15 09:28:27.533046,1241,66000,2016,7,5.1188
2020-12-15 09:28:27.533046,1242,66000,2016,8,4.701
2020-12-15 09:28:27.533046,1243,66000,2016,9,3.9697
2020-12-15 09:28:27.533046,1244,66000,2016,10,4.2831
2020-12-15 09:28:27.533046,1245,66000,2016,11,3.7608
2020-12-15 09:28:27.533046,1246,66000,2016,12,2.8206
2020-12-15 09:28:27.533046,1247,66000,2016,13,5.1188
2020-12-15 09:28:27.533046,1248,66000,2017,1,3.2207
2020-12-15 09:28:27.533046,1249,66000,2017,2,5.1946
2020-12-15 09:28:27.533046,1250,66000,2017,3,4.1557
2020-12-15 09:28:27.533046,1251,66000,2017,4,4.5713
2020-12-15 09:28:27.533046,1252,66000,2017,5,5.5063
2020-12-15 09:28:27.533046,1253,66000,2017,6,4.883
2020-12-15 09:28:27.533046,1254,66000,2017,7,4.883
2020-12-15 09:28:27.533046,1255,66000,2017,8,5.9219
2020-12-15 09:28:27.533046,1256,66000,2017,9,6.4414
2020-12-15 09:28:27.533046,1257,66000,2017,10,5.6102
2020-12-15 09:28:27.533046,1258,66000,2017,11,6.4414
2020-12-15 09:28:27.533046,1259,66000,2017,12,5.0908
2020-12-15 09:28:27.533046,1260,66000,2017,13,6.753
2020-12-15 09:28:27.533046,1261,66000,2018,1,4.2365
2020-12-15 09:28:27.533046,1262,66000,2018,2,6.1998
2020-12-15 09:28:27.533046,1263,66000,2018,3,9.8163
2020-12-15 09:28:27.533046,1264,66000,2018,4,6.8197
2020-12-15 09:28:27.533046,1265,66000,2018,5,6.0964
2020-12-15 09:28:27.533046,1266,66000,2018,6,5.7864
2020-12-15 09:28:27.533046,1267,66000,2018,7,6.5097
2020-12-15 09:28:27.533046,1268,66000,2018,8,5.8898
2020-12-15 09:28:27.533046,1269,66000,2018,9,5.4765
2020-12-15 09:28:27.533046,1270,66000,2018,10,5.9931
2020-12-15 09:28:27.533046,1271,66000,2018,11,5.0631
2020-12-15 09:28:27.533046,1272,66000,2018,12,5.7864
2020-12-15 09:28:27.533046,1273,66000,2018,13,8.2663
2020-12-15 09:28:27.533046,1274,66000,2019,1,5.4471
2020-12-15 09:28:27.533046,1275,66000,2019,2,7.6054
2020-12-15 09:28:27.533046,1276,66000,2019,3,9.9692
2020-12-15 09:28:27.533046,1277,66000,2019,4,15.2107
2020-12-15 09:28:27.533046,1278,66000,2019,5,11.7164
2020-12-15 09:28:27.533046,1279,66000,2019,6,11.0997
2020-12-15 09:28:27.533046,1280,66000,2019,7,8.7359
2020-12-15 09:28:27.533046,1281,66000,2019,8,10.5858
2020-12-15 09:28:27.533046,1282,66000,2019,9,8.5303
2020-12-15 09:28:27.533046,1283,66000,2019,10,11.7164
2020-12-15 09:28:27.533046,1284,66000,2019,11,9.4553
2020-12-15 09:28:27.533046,1285,66000,2019,12,10.072
2020-12-15 09:28:27.533046,1286,66000,2019,13,11.408
2020-12-15 09:28:27.533046,1287,66000,2020,1,5.8271
2020-12-15 09:28:27.533046,1288,66000,2020,2,9.8141
2020-12-15 09:28:27.533046,1289,66000,2020,3,9.8141
2020-12-15 09:28:27.533046,1290,66000,2020,4,5.5204
2020-12-15 09:28:27.533046,1291,66000,2020,5,1.1245
2020-12-15 09:28:27.533046,1292,66000,2020,6,0.0
2020-12-15 09:28:27.533046,1293,66000,2020,7,0.0
2020-12-15 09:28:27.533046,1294,66000,2020,8,0.0
2020-12-15 09:28:27.533046,1295,66000,2020,9,0.0
2020-12-15 09:28:27.533046,1296,66000,2020,10,0.0
2020-12-15 09:28:27.533046,1297,66000,2020,11,0.0
2020-12-15 09:28:27.533046,1298,66000,2020,12,0.0
2020-12-15 09:28:27.533046,1299,66000,2020,13,0.0
2020-12-15 09:28:27.533046,1300,68000,2016,1,0.4346
2020-12-15 09:28:27.533046,1301,68000,2016,2,1.1106
2020-12-15 09:28:27.533046,1302,68000,2016,3,1.8348
2020-12-15 09:28:27.533046,1303,68000,2016,4,1.0623
2020-12-15 09:28:27.533046,1304,68000,2016,5,2.1245
2020-12-15 09:28:27.533046,1305,68000,2016,6,2.3177
2020-12-15 09:28:27.533046,1306,68000,2016,7,1.4968
2020-12-15 09:28:27.533046,1307,68000,2016,8,2.9454
2020-12-15 09:28:27.533046,1308,68000,2016,9,2.704
2020-12-15 09:28:27.533046,1309,68000,2016,10,2.8971
2020-12-15 09:28:27.533046,1310,68000,2016,11,3.8628
2020-12-15 09:28:27.533046,1311,68000,2016,12,2.3177
2020-12-15 09:28:27.533046,1312,68000,2016,13,2.8488
2020-12-15 09:28:27.533046,1313,68000,2017,1,1.73
2020-12-15 09:28:27.533046,1314,68000,2017,2,3.1236
2020-12-15 09:28:27.533046,1315,68000,2017,3,2.4027
2020-12-15 09:28:27.533046,1316,68000,2017,4,3.2197
2020-12-15 09:28:27.533046,1317,68000,2017,5,3.4599
2020-12-15 09:28:27.533046,1318,68000,2017,6,3.6041
2020-12-15 09:28:27.533046,1319,68000,2017,7,3.4119
2020-12-15 09:28:27.533046,1320,68000,2017,8,3.2197
2020-12-15 09:28:27.533046,1321,68000,2017,9,4.0366
2020-12-15 09:28:27.533046,1322,68000,2017,10,4.2769
2020-12-15 09:28:27.533046,1323,68000,2017,11,4.4691
2020-12-15 09:28:27.533046,1324,68000,2017,12,3.3638
2020-12-15 09:28:27.533046,1325,68000,2017,13,4.0366
2020-12-15 09:28:27.533046,1326,68000,2018,1,2.2001
2020-12-15 09:28:27.533046,1327,68000,2018,2,4.5436
2020-12-15 09:28:27.533046,1328,68000,2018,3,3.9697
2020-12-15 09:28:27.533046,1329,68000,2018,4,4.0653
2020-12-15 09:28:27.533046,1330,68000,2018,5,4.6871
2020-12-15 09:28:27.533046,1331,68000,2018,6,3.874
2020-12-15 09:28:27.533046,1332,68000,2018,7,3.7305
2020-12-15 09:28:27.533046,1333,68000,2018,8,3.5871
2020-12-15 09:28:27.533046,1334,68000,2018,9,4.2566
2020-12-15 09:28:27.533046,1335,68000,2018,10,4.5436
2020-12-15 09:28:27.533046,1336,68000,2018,11,3.4436
2020-12-15 09:28:27.533046,1337,68000,2018,12,4.5914
2020-12-15 09:28:27.533046,1338,68000,2018,13,4.4958
2020-12-15 09:28:27.533046,1339,68000,2019,1,2.6657
2020-12-15 09:28:27.533046,1340,68000,2019,2,3.713
2020-12-15 09:28:27.533046,1341,68000,2019,3,4.6174
2020-12-15 09:28:27.533046,1342,68000,2019,4,4.5698
2020-12-15 09:28:27.533046,1343,68000,2019,5,3.8558
2020-12-15 09:28:27.533046,1344,68000,2019,6,4.5222
2020-12-15 09:28:27.533046,1345,68000,2019,7,4.6174
2020-12-15 09:28:27.533046,1346,68000,2019,8,4.9031
2020-12-15 09:28:27.533046,1347,68000,2019,9,3.8558
2020-12-15 09:28:27.533046,1348,68000,2019,10,4.665
2020-12-15 09:28:27.533046,1349,68000,2019,11,4.7602
2020-12-15 09:28:27.533046,1350,68000,2019,12,4.5222
2020-12-15 09:28:27.533046,1351,68000,2019,13,3.6654
2020-12-15 09:28:27.533046,1352,68000,2020,1,3.1744
2020-12-15 09:28:27.533046,1353,68000,2020,2,3.7904
2020-12-15 09:28:27.533046,1354,68000,2020,3,4.6432
2020-12-15 09:28:27.533046,1355,68000,2020,4,2.2742
2020-12-15 09:28:27.533046,1356,68000,2020,5,0.6633
2020-12-15 09:28:27.533046,1357,68000,2020,6,0.0
2020-12-15 09:28:27.533046,1358,68000,2020,7,0.0
2020-12-15 09:28:27.533046,1359,68000,2020,8,0.0
2020-12-15 09:28:27.533046,1360,68000,2020,9,0.0
2020-12-15 09:28:27.533046,1361,68000,2020,10,0.0
2020-12-15 09:28:27.533046,1362,68000,2020,11,0.0
2020-12-15 09:28:27.533046,1363,68000,2020,12,0.0
2020-12-15 09:28:27.533046,1364,68000,2020,13,0.0
2020-12-15 09:28:27.533046,1365,70000,2016,1,0.2326
2020-12-15 09:28:27.533046,1366,70000,2016,2,0.6977
2020-12-15 09:28:27.533046,1367,70000,2016,3,1.6281
2020-12-15 09:28:27.533046,1368,70000,2016,4,2.791
2020-12-15 09:28:27.533046,1369,70000,2016,5,3.4887
2020-12-15 09:28:27.533046,1370,70000,2016,6,2.2095
2020-12-15 09:28:27.533046,1371,70000,2016,7,2.0932
2020-12-15 09:28:27.533046,1372,70000,2016,8,2.9073
2020-12-15 09:28:27.533046,1373,70000,2016,9,1.5118
2020-12-15 09:28:27.533046,1374,70000,2016,10,2.5584
2020-12-15 09:28:27.533046,1375,70000,2016,11,2.5584
2020-12-15 09:28:27.533046,1376,70000,2016,12,2.3258
2020-12-15 09:28:27.533046,1377,70000,2016,13,2.791
2020-12-15 09:28:27.533046,1378,70000,2017,1,1.7273
2020-12-15 09:28:27.533046,1379,70000,2017,2,3.6849
2020-12-15 09:28:27.533046,1380,70000,2017,3,3.9152
2020-12-15 09:28:27.533046,1381,70000,2017,4,1.1515
2020-12-15 09:28:27.533046,1382,70000,2017,5,2.4182
2020-12-15 09:28:27.533046,1383,70000,2017,6,2.4182
2020-12-15 09:28:27.533046,1384,70000,2017,7,2.994
2020-12-15 09:28:27.533046,1385,70000,2017,8,3.1092
2020-12-15 09:28:27.533046,1386,70000,2017,9,3.6849
2020-12-15 09:28:27.533046,1387,70000,2017,10,2.994
2020-12-15 09:28:27.533046,1388,70000,2017,11,3.3395
2020-12-15 09:28:27.533046,1389,70000,2017,12,2.7637
2020-12-15 09:28:27.533046,1390,70000,2017,13,4.0304
2020-12-15 09:28:27.533046,1391,70000,2018,1,1.9384
2020-12-15 09:28:27.533046,1392,70000,2018,2,3.3066
2020-12-15 09:28:27.533046,1393,70000,2018,3,3.6487
2020-12-15 09:28:27.533046,1394,70000,2018,4,3.4207
2020-12-15 09:28:27.533046,1395,70000,2018,5,4.4469
2020-12-15 09:28:27.533046,1396,70000,2018,6,3.3066
2020-12-15 09:28:27.533046,1397,70000,2018,7,3.6487
2020-12-15 09:28:27.533046,1398,70000,2018,8,3.1926
2020-12-15 09:28:27.533046,1399,70000,2018,9,6.0432
2020-12-15 09:28:27.533046,1400,70000,2018,10,4.5609
2020-12-15 09:28:27.533046,1401,70000,2018,11,4.6749
2020-12-15 09:28:27.533046,1402,70000,2018,12,3.9908
2020-12-15 09:28:27.533046,1403,70000,2018,13,2.3945
2020-12-15 09:28:27.533046,1404,70000,2019,1,2.9352
2020-12-15 09:28:27.533046,1405,70000,2019,2,3.7255
2020-12-15 09:28:27.533046,1406,70000,2019,3,4.1771
2020-12-15 09:28:27.533046,1407,70000,2019,4,4.9673
2020-12-15 09:28:27.533046,1408,70000,2019,5,3.9513
2020-12-15 09:28:27.533046,1409,70000,2019,6,3.4997
2020-12-15 09:28:27.533046,1410,70000,2019,7,3.8384
2020-12-15 09:28:27.533046,1411,70000,2019,8,2.5965
2020-12-15 09:28:27.533046,1412,70000,2019,9,3.2739
2020-12-15 09:28:27.533046,1413,70000,2019,10,3.2739
2020-12-15 09:28:27.533046,1414,70000,2019,11,3.6126
2020-12-15 09:28:27.533046,1415,70000,2019,12,2.5965
2020-12-15 09:28:27.533046,1416,70000,2019,13,4.2899
2020-12-15 09:28:27.533046,1417,70000,2020,1,2.9059
2020-12-15 09:28:27.533046,1418,70000,2020,2,3.6882
