exec_date,date,entity,year,period,value,forecast,ci_inf,ci_sup
2020-11-13 13:00:22.845705,2019-10-06,73000,2019.0,11.0,4961,,,
2020-11-13 13:00:22.845705,2019-10-06,73001,2019.0,11.0,2747,,,
2020-11-13 13:00:22.845705,2019-10-06,76000,2019.0,11.0,18797,,,
2020-11-13 13:00:22.845705,2019-10-06,76001,2019.0,11.0,12009,,,
2020-11-13 13:00:22.845705,2019-10-06,81000,2019.0,11.0,719,,,
2020-11-13 13:00:22.845705,2019-10-06,81001,2019.0,11.0,206,,,
2020-11-13 13:00:22.845705,2019-10-06,85000,2019.0,11.0,1229,,,
2020-11-13 13:00:22.845705,2019-10-06,85001,2019.0,11.0,432,,,
2020-11-13 13:00:22.845705,2019-10-06,86000,2019.0,11.0,1191,,,
2020-11-13 13:00:22.845705,2019-10-06,86001,2019.0,11.0,250,,,
2020-11-13 13:00:22.845705,2019-10-06,88000,2019.0,11.0,318,,,
2020-11-13 13:00:22.845705,2019-10-06,88001,2019.0,11.0,290,,,
2020-11-13 13:00:22.845705,2019-10-06,91000,2019.0,11.0,336,,,
2020-11-13 13:00:22.845705,2019-10-06,91001,2019.0,11.0,196,,,
2020-11-13 13:00:22.845705,2019-10-06,94000,2019.0,11.0,141,,,
2020-11-13 13:00:22.845705,2019-10-06,94001,2019.0,11.0,116,,,
2020-11-13 13:00:22.845705,2019-10-06,95000,2019.0,11.0,353,,,
2020-11-13 13:00:22.845705,2019-10-06,95001,2019.0,11.0,281,,,
2020-11-13 13:00:22.845705,2019-10-06,97000,2019.0,11.0,116,,,
2020-11-13 13:00:22.845705,2019-10-06,97001,2019.0,11.0,72,,,
2020-11-13 13:00:22.845705,2019-10-06,99000,2019.0,11.0,107,,,
2020-11-13 13:00:22.845705,2019-10-06,99001,2019.0,11.0,55,,,
2020-11-13 13:00:22.845705,2019-11-03,00000,2019.0,12.0,221033,,,
2020-11-13 13:00:22.845705,2019-11-03,05000,2019.0,12.0,39325,,,
2020-11-13 13:00:22.845705,2019-11-03,05001,2019.0,12.0,22955,,,
2020-11-13 13:00:22.845705,2019-11-03,08000,2019.0,12.0,13603,,,
2020-11-13 13:00:22.845705,2019-11-03,08001,2019.0,12.0,8317,,,
2020-11-13 13:00:22.845705,2019-11-03,11001,2019.0,12.0,49917,,,
2020-11-13 13:00:22.845705,2019-11-03,13000,2019.0,12.0,6930,,,
2020-11-13 13:00:22.845705,2019-11-03,13001,2019.0,12.0,4229,,,
2020-11-13 13:00:22.845705,2019-11-03,15000,2019.0,12.0,4041,,,
2020-11-13 13:00:22.845705,2019-11-03,15001,2019.0,12.0,905,,,
2020-11-13 13:00:22.845705,2019-11-03,17000,2019.0,12.0,2427,,,
2020-11-13 13:00:22.845705,2019-11-03,17001,2019.0,12.0,1504,,,
2020-11-13 13:00:22.845705,2019-11-03,18000,2019.0,12.0,1587,,,
2020-11-13 13:00:22.845705,2019-11-03,18001,2019.0,12.0,1121,,,
2020-11-13 13:00:22.845705,2019-11-03,19000,2019.0,12.0,4890,,,
2020-11-13 13:00:22.845705,2019-11-03,19001,2019.0,12.0,1223,,,
2020-11-13 13:00:22.845705,2019-11-03,20000,2019.0,12.0,2560,,,
2020-11-13 13:00:22.845705,2019-11-03,20001,2019.0,12.0,745,,,
2020-11-13 13:00:22.845705,2019-11-03,23000,2019.0,12.0,4038,,,
2020-11-13 13:00:22.845705,2019-11-03,23001,2019.0,12.0,1121,,,
2020-11-13 13:00:22.845705,2019-11-03,25000,2019.0,12.0,12290,,,
2020-11-13 13:00:22.845705,2019-11-03,27000,2019.0,12.0,748,,,
2020-11-13 13:00:22.845705,2019-11-03,27001,2019.0,12.0,356,,,
2020-11-13 13:00:22.845705,2019-11-03,41000,2019.0,12.0,4808,,,
2020-11-13 13:00:22.845705,2019-11-03,41001,2019.0,12.0,1962,,,
2020-11-13 13:00:22.845705,2019-11-03,44000,2019.0,12.0,5435,,,
2020-11-13 13:00:22.845705,2019-11-03,44001,2019.0,12.0,1819,,,
2020-11-13 13:00:22.845705,2019-11-03,47000,2019.0,12.0,4308,,,
2020-11-13 13:00:22.845705,2019-11-03,47001,2019.0,12.0,1224,,,
2020-11-13 13:00:22.845705,2019-11-03,50000,2019.0,12.0,3996,,,
2020-11-13 13:00:22.845705,2019-11-03,50001,2019.0,12.0,2571,,,
2020-11-13 13:00:22.845705,2019-11-03,52000,2019.0,12.0,7340,,,
2020-11-13 13:00:22.845705,2019-11-03,52001,2019.0,12.0,4083,,,
2020-11-13 13:00:22.845705,2019-11-03,54000,2019.0,12.0,6711,,,
2020-11-13 13:00:22.845705,2019-11-03,54001,2019.0,12.0,4339,,,
2020-11-13 13:00:22.845705,2019-11-03,63000,2019.0,12.0,2040,,,
2020-11-13 13:00:22.845705,2019-11-03,63001,2019.0,12.0,1204,,,
2020-11-13 13:00:22.845705,2019-11-03,66000,2019.0,12.0,3768,,,
2020-11-13 13:00:22.845705,2019-11-03,66001,2019.0,12.0,2261,,,
2020-11-13 13:00:22.845705,2019-11-03,68000,2019.0,12.0,9007,,,
2020-11-13 13:00:22.845705,2019-11-03,68001,2019.0,12.0,4299,,,
2020-11-13 13:00:22.845705,2019-11-03,70000,2019.0,12.0,3416,,,
2020-11-13 13:00:22.845705,2019-11-03,70001,2019.0,12.0,1070,,,
2020-11-13 13:00:22.845705,2019-11-03,73000,2019.0,12.0,5158,,,
2020-11-13 13:00:22.845705,2019-11-03,73001,2019.0,12.0,2779,,,
2020-11-13 13:00:22.845705,2019-11-03,76000,2019.0,12.0,18512,,,
2020-11-13 13:00:22.845705,2019-11-03,76001,2019.0,12.0,12162,,,
2020-11-13 13:00:22.845705,2019-11-03,81000,2019.0,12.0,814,,,
2020-11-13 13:00:22.845705,2019-11-03,81001,2019.0,12.0,248,,,
2020-11-13 13:00:22.845705,2019-11-03,85000,2019.0,12.0,1209,,,
2020-11-13 13:00:22.845705,2019-11-03,85001,2019.0,12.0,423,,,
2020-11-13 13:00:22.845705,2019-11-03,86000,2019.0,12.0,983,,,
2020-11-13 13:00:22.845705,2019-11-03,86001,2019.0,12.0,205,,,
2020-11-13 13:00:22.845705,2019-11-03,88000,2019.0,12.0,298,,,
2020-11-13 13:00:22.845705,2019-11-03,88001,2019.0,12.0,271,,,
2020-11-13 13:00:22.845705,2019-11-03,91000,2019.0,12.0,324,,,
2020-11-13 13:00:22.845705,2019-11-03,91001,2019.0,12.0,175,,,
2020-11-13 13:00:22.845705,2019-11-03,94000,2019.0,12.0,93,,,
2020-11-13 13:00:22.845705,2019-11-03,94001,2019.0,12.0,77,,,
2020-11-13 13:00:22.845705,2019-11-03,95000,2019.0,12.0,268,,,
2020-11-13 13:00:22.845705,2019-11-03,95001,2019.0,12.0,206,,,
2020-11-13 13:00:22.845705,2019-11-03,97000,2019.0,12.0,93,,,
2020-11-13 13:00:22.845705,2019-11-03,97001,2019.0,12.0,26,,,
2020-11-13 13:00:22.845705,2019-11-03,99000,2019.0,12.0,96,,,
2020-11-13 13:00:22.845705,2019-11-03,99001,2019.0,12.0,43,,,
2020-11-13 13:00:22.845705,2019-12-01,00000,2019.0,13.0,252056,,,
2020-11-13 13:00:22.845705,2019-12-01,05000,2019.0,13.0,34446,,,
2020-11-13 13:00:22.845705,2019-12-01,05001,2019.0,13.0,20102,,,
2020-11-13 13:00:22.845705,2019-12-01,08000,2019.0,13.0,9406,,,
2020-11-13 13:00:22.845705,2019-12-01,08001,2019.0,13.0,6150,,,
2020-11-13 13:00:22.845705,2019-12-01,11001,2019.0,13.0,61073,,,
2020-11-13 13:00:22.845705,2019-12-01,13000,2019.0,13.0,6943,,,
2020-11-13 13:00:22.845705,2019-12-01,13001,2019.0,13.0,4550,,,
2020-11-13 13:00:22.845705,2019-12-01,15000,2019.0,13.0,4004,,,
2020-11-13 13:00:22.845705,2019-12-01,15001,2019.0,13.0,749,,,
2020-11-13 13:00:22.845705,2019-12-01,17000,2019.0,13.0,2144,,,
2020-11-13 13:00:22.845705,2019-12-01,17001,2019.0,13.0,1239,,,
2020-11-13 13:00:22.845705,2019-12-01,18000,2019.0,13.0,1418,,,
2020-11-13 13:00:22.845705,2019-12-01,18001,2019.0,13.0,999,,,
2020-11-13 13:00:22.845705,2019-12-01,19000,2019.0,13.0,4370,,,
2020-11-13 13:00:22.845705,2019-12-01,19001,2019.0,13.0,1217,,,
2020-11-13 13:00:22.845705,2019-12-01,20000,2019.0,13.0,2489,,,
2020-11-13 13:00:22.845705,2019-12-01,20001,2019.0,13.0,648,,,
2020-11-13 13:00:22.845705,2019-12-01,23000,2019.0,13.0,3446,,,
2020-11-13 13:00:22.845705,2019-12-01,23001,2019.0,13.0,1006,,,
2020-11-13 13:00:22.845705,2019-12-01,25000,2019.0,13.0,11040,,,
2020-11-13 13:00:22.845705,2019-12-01,27000,2019.0,13.0,939,,,
2020-11-13 13:00:22.845705,2019-12-01,27001,2019.0,13.0,307,,,
2020-11-13 13:00:22.845705,2019-12-01,41000,2019.0,13.0,4680,,,
2020-11-13 13:00:22.845705,2019-12-01,41001,2019.0,13.0,2041,,,
2020-11-13 13:00:22.845705,2019-12-01,44000,2019.0,13.0,4153,,,
2020-11-13 13:00:22.845705,2019-12-01,44001,2019.0,13.0,1539,,,
2020-11-13 13:00:22.845705,2019-12-01,47000,2019.0,13.0,4242,,,
2020-11-13 13:00:22.845705,2019-12-01,47001,2019.0,13.0,1311,,,
2020-11-13 13:00:22.845705,2019-12-01,50000,2019.0,13.0,4003,,,
2020-11-13 13:00:22.845705,2019-12-01,50001,2019.0,13.0,2601,,,
2020-11-13 13:00:22.845705,2019-12-01,52000,2019.0,13.0,6528,,,
2020-11-13 13:00:22.845705,2019-12-01,52001,2019.0,13.0,3260,,,
2020-11-13 13:00:22.845705,2019-12-01,54000,2019.0,13.0,5979,,,
2020-11-13 13:00:22.845705,2019-12-01,54001,2019.0,13.0,3913,,,
2020-11-13 13:00:22.845705,2019-12-01,63000,2019.0,13.0,1880,,,
2020-11-13 13:00:22.845705,2019-12-01,63001,2019.0,13.0,1156,,,
2020-11-13 13:00:22.845705,2019-12-01,66000,2019.0,13.0,3789,,,
2020-11-13 13:00:22.845705,2019-12-01,66001,2019.0,13.0,2279,,,
2020-11-13 13:00:22.845705,2019-12-01,68000,2019.0,13.0,7840,,,
2020-11-13 13:00:22.845705,2019-12-01,68001,2019.0,13.0,4248,,,
2020-11-13 13:00:22.845705,2019-12-01,70000,2019.0,13.0,2855,,,
2020-11-13 13:00:22.845705,2019-12-01,70001,2019.0,13.0,790,,,
2020-11-13 13:00:22.845705,2019-12-01,73000,2019.0,13.0,4760,,,
2020-11-13 13:00:22.845705,2019-12-01,73001,2019.0,13.0,2789,,,
2020-11-13 13:00:22.845705,2019-12-01,76000,2019.0,13.0,56159,,,
2020-11-13 13:00:22.845705,2019-12-01,76001,2019.0,13.0,49971,,,
2020-11-13 13:00:22.845705,2019-12-01,81000,2019.0,13.0,752,,,
2020-11-13 13:00:22.845705,2019-12-01,81001,2019.0,13.0,238,,,
2020-11-13 13:00:22.845705,2019-12-01,85000,2019.0,13.0,894,,,
2020-11-13 13:00:22.845705,2019-12-01,85001,2019.0,13.0,307,,,
2020-11-13 13:00:22.845705,2019-12-01,86000,2019.0,13.0,846,,,
2020-11-13 13:00:22.845705,2019-12-01,86001,2019.0,13.0,159,,,
2020-11-13 13:00:22.845705,2019-12-01,88000,2019.0,13.0,282,,,
2020-11-13 13:00:22.845705,2019-12-01,88001,2019.0,13.0,268,,,
2020-11-13 13:00:22.845705,2019-12-01,91000,2019.0,13.0,239,,,
2020-11-13 13:00:22.845705,2019-12-01,91001,2019.0,13.0,165,,,
2020-11-13 13:00:22.845705,2019-12-01,94000,2019.0,13.0,98,,,
2020-11-13 13:00:22.845705,2019-12-01,94001,2019.0,13.0,70,,,
2020-11-13 13:00:22.845705,2019-12-01,95000,2019.0,13.0,221,,,
2020-11-13 13:00:22.845705,2019-12-01,95001,2019.0,13.0,177,,,
2020-11-13 13:00:22.845705,2019-12-01,97000,2019.0,13.0,38,,,
2020-11-13 13:00:22.845705,2019-12-01,97001,2019.0,13.0,20,,,
2020-11-13 13:00:22.845705,2019-12-01,99000,2019.0,13.0,100,,,
2020-11-13 13:00:22.845705,2019-12-01,99001,2019.0,13.0,76,,,
2020-11-13 13:00:22.845705,2019-12-29,00000,2020.0,1.0,234792,323236,320506.09993595706,325965.61518935714
2020-11-13 13:00:22.845705,2019-12-29,05000,2020.0,1.0,37727,41153,37248.41754403674,45056.66778557746
2020-11-13 13:00:22.845705,2019-12-29,05001,2020.0,1.0,20943,23057,20973.43802398778,25139.83198652295
2020-11-13 13:00:22.845705,2019-12-29,08000,2020.0,1.0,10482,11081,10071.741214267397,12089.399654764562
2020-11-13 13:00:22.845705,2019-12-29,08001,2020.0,1.0,6524,6380,5669.873694563978,7089.368676766038
2020-11-13 13:00:22.845705,2019-12-29,11001,2020.0,1.0,59866,3067770,2934822.19828353,3200717.847199266
2020-11-13 13:00:22.845705,2019-12-29,13000,2020.0,1.0,7091,7371,6152.401635608025,8589.93603851729
2020-11-13 13:00:22.845705,2019-12-29,13001,2020.0,1.0,4647,4510,3963.8795981734293,5056.542207505952
2020-11-13 13:00:22.845705,2019-12-29,15000,2020.0,1.0,4639,4770,4070.3136205049827,5469.321749283006
2020-11-13 13:00:22.845705,2019-12-29,15001,2020.0,1.0,1009,708,628.9314766824273,786.7657110049531
2020-11-13 13:00:22.845705,2019-12-29,17000,2020.0,1.0,2872,3736,3385.362208214336,4086.194787873353
2020-11-13 13:00:22.845705,2019-12-29,17001,2020.0,1.0,1914,1999,1860.7382595173622,2137.476481374779
2020-11-13 13:00:22.845705,2019-12-29,18000,2020.0,1.0,1399,3110,3003.800551594562,3216.490098656583
2020-11-13 13:00:22.845705,2019-12-29,18001,2020.0,1.0,874,1666,1560.0879136444444,1772.6414712836174
2020-11-13 13:00:22.845705,2019-12-29,19000,2020.0,1.0,4298,3900,3506.8791783538086,4294.02441482573
2020-11-13 13:00:22.845705,2019-12-29,19001,2020.0,1.0,698,903,869.4443620457157,936.4462679390494
2020-11-13 13:00:22.845705,2019-12-29,20000,2020.0,1.0,3075,6380,6327.919701168718,6431.802764438186
2020-11-13 13:00:22.845705,2019-12-29,20001,2020.0,1.0,657,3591,3525.231355302857,3656.1224681060075
2020-11-13 13:00:22.845705,2019-12-29,23000,2020.0,1.0,4096,3598,3186.37670207609,4009.051453059076
2020-11-13 13:00:22.845705,2019-12-29,23001,2020.0,1.0,1046,583,374.2250380086668,792.4800660610233
2020-11-13 13:00:22.845705,2019-12-29,25000,2020.0,1.0,12591,16878,15688.880812714811,18066.28380411929
2020-11-13 13:00:22.845705,2019-12-29,27000,2020.0,1.0,761,655,605.5501344929492,705.3279567043667
2020-11-13 13:00:22.845705,2019-12-29,27001,2020.0,1.0,301,340,315.84820042923815,363.1637521992074
2020-11-13 13:00:22.845705,2019-12-29,41000,2020.0,1.0,5660,9689,9302.182168686915,10075.949053897402
2020-11-13 13:00:22.845705,2019-12-29,41001,2020.0,1.0,2361,3291,2981.71903128218,3601.27539299107
2020-11-13 13:00:22.845705,2019-12-29,44000,2020.0,1.0,3533,3365,2931.742416229379,3799.0178924975144
2020-11-13 13:00:22.845705,2019-12-29,44001,2020.0,1.0,1371,800,685.7412941103975,914.853989144665
2020-11-13 13:00:22.845705,2019-12-29,47000,2020.0,1.0,4889,3604,3085.480390880653,4121.539713962731
2020-11-13 13:00:22.845705,2019-12-29,47001,2020.0,1.0,1952,384,264.7247554776325,503.1426418664898
2020-11-13 13:00:22.845705,2019-12-29,50000,2020.0,1.0,3794,8159,7834.817184233202,8482.435677339168
2020-11-13 13:00:22.845705,2019-12-29,50001,2020.0,1.0,2219,6134,6101.690561515493,6165.9946926133425
2020-11-13 13:00:22.845705,2019-12-29,52000,2020.0,1.0,6316,5923,5821.151749095057,6025.845602005424
2020-11-13 13:00:22.845705,2019-12-29,52001,2020.0,1.0,2865,1752,1481.7376714871157,2021.7421349138835
2020-11-13 13:00:22.845705,2019-12-29,54000,2020.0,1.0,7222,10149,8991.86018839324,11306.294759242906
2020-11-13 13:00:22.845705,2019-12-29,54001,2020.0,1.0,4513,7575,7037.639672210763,8111.409831779977
2020-11-13 13:00:22.845705,2019-12-29,63000,2020.0,1.0,2801,3665,3318.6182872765585,4012.3343381213126
2020-11-13 13:00:22.845705,2019-12-29,63001,2020.0,1.0,1631,2311,2030.8878962916951,2591.7438373816285
2020-11-13 13:00:22.845705,2019-12-29,66000,2020.0,1.0,4275,5428,5097.064743539324,5759.124293637489
2020-11-13 13:00:22.845705,2019-12-29,66001,2020.0,1.0,2840,3217,3090.8815814850495,3343.6890059044517
2020-11-13 13:00:22.845705,2019-12-29,68000,2020.0,1.0,10005,18335,17194.54425786436,19476.069511192003
2020-11-13 13:00:22.845705,2019-12-29,68001,2020.0,1.0,5250,8218,7901.002127023603,8534.138593368778
2020-11-13 13:00:22.845705,2019-12-29,70000,2020.0,1.0,3139,3474,3299.8727436492995,3648.722156350617
2020-11-13 13:00:22.845705,2019-12-29,70001,2020.0,1.0,813,550,548.9340864304352,551.77060870527
2020-11-13 13:00:22.845705,2019-12-29,73000,2020.0,1.0,5004,6753,6511.318375103051,6995.243869499868
2020-11-13 13:00:22.845705,2019-12-29,73001,2020.0,1.0,2623,3224,3133.2496296208587,3314.138517538659
2020-11-13 13:00:22.845705,2019-12-29,76000,2020.0,1.0,25753,37999,36727.953690991686,39269.88372802809
2020-11-13 13:00:22.845705,2019-12-29,76001,2020.0,1.0,19162,19086,17581.872241437177,20589.95101657521
2020-11-13 13:00:22.845705,2019-12-29,81000,2020.0,1.0,802,1089,986.2034074347549,1191.408630379143
2020-11-13 13:00:22.845705,2019-12-29,81001,2020.0,1.0,344,623,596.2470692497966,650.0271602648634
2020-11-13 13:00:22.845705,2019-12-29,85000,2020.0,1.0,1150,1315,1170.5020262016264,1459.9882406458237
2020-11-13 13:00:22.845705,2019-12-29,85001,2020.0,1.0,453,507,469.4215088488548,545.1952567716656
2020-11-13 13:00:22.845705,2019-12-29,86000,2020.0,1.0,999,1180,1054.3158997964533,1305.9215123576323
2020-11-13 13:00:22.845705,2019-12-29,86001,2020.0,1.0,214,193,163.99785450146692,222.45330864056132
2020-11-13 13:00:22.845705,2019-12-29,88000,2020.0,1.0,234,263,241.61478432668295,284.97080245911036
2020-11-13 13:00:22.845705,2019-12-29,88001,2020.0,1.0,220,260,242.56510814244658,276.5298670716346
2020-11-13 13:00:22.845705,2019-12-29,91000,2020.0,1.0,254,262,244.03537919576402,279.89447426567324
2020-11-13 13:00:22.845705,2019-12-29,91001,2020.0,1.0,153,126,118.14905072075909,133.1602544277693
2020-11-13 13:00:22.845705,2019-12-29,94000,2020.0,1.0,112,80,65.41915694785223,93.74812498146434
2020-11-13 13:00:22.845705,2019-12-29,94001,2020.0,1.0,86,59,47.80614036352812,69.68293109487098
2020-11-13 13:00:22.845705,2019-12-29,95000,2020.0,1.0,212,772,750.9533258049638,793.3335365713159
2020-11-13 13:00:22.845705,2019-12-29,95001,2020.0,1.0,150,876,749.1590263907383,1002.045393475275
2020-11-13 13:00:22.845705,2019-12-29,97000,2020.0,1.0,27,48,44.467855878627205,52.23039993104874
2020-11-13 13:00:22.845705,2019-12-29,97001,2020.0,1.0,20,16,9.399558201365272,22.197541282372647
2020-11-13 13:00:22.845705,2019-12-29,99000,2020.0,1.0,94,0,0.0,0.0
2020-11-13 13:00:22.845705,2019-12-29,99001,2020.0,1.0,54,0,0.0,0.0
2020-11-13 13:00:22.845705,2020-01-26,00000,2020.0,2.0,286128,375266,372499.973301202,378031.49205706356
2020-11-13 13:00:22.845705,2020-01-26,05000,2020.0,2.0,43869,44984,41052.84885430234,48915.46351718638
2020-11-13 13:00:22.845705,2020-01-26,05001,2020.0,2.0,25779,23428,21334.083126552636,25521.57810233465
2020-11-13 13:00:22.845705,2020-01-26,08000,2020.0,2.0,9002,13901,12693.726853101536,15108.168052504781
2020-11-13 13:00:22.845705,2020-01-26,08001,2020.0,2.0,6007,8428,7680.985410331549,9174.85386597075
2020-11-13 13:00:22.845705,2020-01-26,11001,2020.0,2.0,87433,2322579,2051853.9221539665,2593304.920455605
2020-11-13 13:00:22.845705,2020-01-26,13000,2020.0,2.0,7721,7491,5398.375452564442,9583.99708619954
2020-11-13 13:00:22.845705,2020-01-26,13001,2020.0,2.0,5268,4692,4021.047526797623,5362.242146903286
2020-11-13 13:00:22.845705,2020-01-26,15000,2020.0,2.0,5488,5743,4779.870876488385,6706.688243294981
2020-11-13 13:00:22.845705,2020-01-26,15001,2020.0,2.0,1047,1307,1222.2832348572426,1391.0112109147028
2020-11-13 13:00:22.845705,2020-01-26,17000,2020.0,2.0,3514,5316,5062.645468735475,5569.418814583837
2020-11-13 13:00:22.845705,2020-01-26,17001,2020.0,2.0,1856,2757,2570.8414347051707,2942.1923637461136
2020-11-13 13:00:22.845705,2020-01-26,18000,2020.0,2.0,1771,4213,4070.6029752946897,4356.07128764893
2020-11-13 13:00:22.845705,2020-01-26,18001,2020.0,2.0,1169,2777,2671.148456875735,2883.6304028152936
2020-11-13 13:00:22.845705,2020-01-26,19000,2020.0,2.0,5554,4251,3701.602269077781,4799.9565075378505
2020-11-13 13:00:22.845705,2020-01-26,19001,2020.0,2.0,816,1111,1061.3413797238986,1161.0679370788735
2020-11-13 13:00:22.845705,2020-01-26,20000,2020.0,2.0,3584,5643,5518.508488881466,5767.386094310966
2020-11-13 13:00:22.845705,2020-01-26,20001,2020.0,2.0,969,3180,3114.3429695478812,3244.8192339538323
2020-11-13 13:00:22.845705,2020-01-26,23000,2020.0,2.0,3909,4327,3706.087214095013,4947.83521935017
2020-11-13 13:00:22.845705,2020-01-26,23001,2020.0,2.0,986,855,562.3239796817702,1147.4846341379775
2020-11-13 13:00:22.845705,2020-01-26,25000,2020.0,2.0,15430,21018,19376.376494708427,22659.873701187586
2020-11-13 13:00:22.845705,2020-01-26,27000,2020.0,2.0,769,817,765.0730182897859,869.6077937005997
2020-11-13 13:00:22.845705,2020-01-26,27001,2020.0,2.0,389,364,316.2623194051665,411.1516049346643
2020-11-13 13:00:22.845705,2020-01-26,41000,2020.0,2.0,6704,7467,7030.762444248313,7904.128843111842
2020-11-13 13:00:22.845705,2020-01-26,41001,2020.0,2.0,2887,2985,2605.9460461929275,3364.3555728049814
2020-11-13 13:00:22.845705,2020-01-26,44000,2020.0,2.0,4071,3783,3322.810360101398,4243.3617414707505
2020-11-13 13:00:22.845705,2020-01-26,44001,2020.0,2.0,1449,1005,849.03421338094,1161.7239936013598
2020-11-13 13:00:22.845705,2020-01-26,47000,2020.0,2.0,4788,4165,3566.5091209977663,4763.4292422766475
2020-11-13 13:00:22.845705,2020-01-26,47001,2020.0,2.0,1478,283,157.30729782283237,408.1889909623606
2020-11-13 13:00:22.845705,2020-01-26,50000,2020.0,2.0,4734,8641,8299.243360760935,8981.883505475358
2020-11-13 13:00:22.845705,2020-01-26,50001,2020.0,2.0,2947,7041,7003.8669190227965,7077.518443459673
2020-11-13 13:00:22.845705,2020-01-26,52000,2020.0,2.0,7481,8761,8575.286663985307,8946.708038215702
2020-11-13 13:00:22.845705,2020-01-26,52001,2020.0,2.0,4206,4545,4195.690616814442,4894.3157641328935
2020-11-13 13:00:22.845705,2020-01-26,54000,2020.0,2.0,7135,8564,7255.421700534241,9872.578299465758
2020-11-13 13:00:22.845705,2020-01-26,54001,2020.0,2.0,4717,5927,5377.404602236007,6476.906625997228
2020-11-13 13:00:22.845705,2020-01-26,63000,2020.0,2.0,3331,5039,4512.7236979748295,5565.359792947583
2020-11-13 13:00:22.845705,2020-01-26,63001,2020.0,2.0,1925,3539,3126.4073709545487,3952.032029851351
2020-11-13 13:00:22.845705,2020-01-26,66000,2020.0,2.0,4992,6153,5753.2479680622455,6552.415064928544
2020-11-13 13:00:22.845705,2020-01-26,66001,2020.0,2.0,3292,4005,3867.9928575394447,4141.167257455087
2020-11-13 13:00:22.845705,2020-01-26,68000,2020.0,2.0,11959,19018,17883.484789334587,20152.37352003868
2020-11-13 13:00:22.845705,2020-01-26,68001,2020.0,2.0,6155,7908,7405.898871449761,8409.265627571449
2020-11-13 13:00:22.845705,2020-01-26,70000,2020.0,2.0,2890,3259,2978.850093291565,3539.0154620613257
2020-11-13 13:00:22.845705,2020-01-26,70001,2020.0,2.0,697,563,561.7664449167949,564.6146621653095
2020-11-13 13:00:22.845705,2020-01-26,73000,2020.0,2.0,5853,8098,7791.06944373668,8405.572669764164
2020-11-13 13:00:22.845705,2020-01-26,73001,2020.0,2.0,3221,4278,4183.437689233,4373.15751454754
2020-11-13 13:00:22.845705,2020-01-26,76000,2020.0,2.0,30557,36941,35176.34798949453,38705.7398275501
2020-11-13 13:00:22.845705,2020-01-26,76001,2020.0,2.0,23610,12551,9235.013732818525,15866.349172092616
2020-11-13 13:00:22.845705,2020-01-26,81000,2020.0,2.0,720,1316,1172.0886961070987,1459.5629832231448
2020-11-13 13:00:22.845705,2020-01-26,81001,2020.0,2.0,268,791,764.3437815620134,817.3960239500707
2020-11-13 13:00:22.845705,2020-01-26,85000,2020.0,2.0,1357,1517,1344.4272883214267,1689.007839107744
2020-11-13 13:00:22.845705,2020-01-26,85001,2020.0,2.0,482,667,616.5776713571342,718.034529896473
2020-11-13 13:00:22.845705,2020-01-26,86000,2020.0,2.0,1037,1165,974.2041443518818,1356.1304049401915
2020-11-13 13:00:22.845705,2020-01-26,86001,2020.0,2.0,203,130,94.98677711121115,164.60622240587247
2020-11-13 13:00:22.845705,2020-01-26,88000,2020.0,2.0,357,403,378.7417213136297,427.6342676254011
2020-11-13 13:00:22.845705,2020-01-26,88001,2020.0,2.0,338,371,353.66231740792665,389.0336812639302
2020-11-13 13:00:22.845705,2020-01-26,91000,2020.0,2.0,349,427,401.3142831997376,453.5455811755385
2020-11-13 13:00:22.845705,2020-01-26,91001,2020.0,2.0,279,146,134.14759284993352,157.15750104311905
2020-11-13 13:00:22.845705,2020-01-26,94000,2020.0,2.0,87,105,90.94333936690057,118.65821657596794
2020-11-13 13:00:22.845705,2020-01-26,94001,2020.0,2.0,67,93,82.00154825791711,104.43967798107516
2020-11-13 13:00:22.845705,2020-01-26,95000,2020.0,2.0,352,784,755.4307185088985,813.3331431369518
2020-11-13 13:00:22.845705,2020-01-26,95001,2020.0,2.0,264,956,828.0217003778172,1083.8513265162799
2020-11-13 13:00:22.845705,2020-01-26,97000,2020.0,2.0,34,93,88.09925502741311,98.5806110368074
2020-11-13 13:00:22.845705,2020-01-26,97001,2020.0,2.0,26,51,43.66343648500205,59.04468443947839
2020-11-13 13:00:22.845705,2020-01-26,99000,2020.0,2.0,78,0,0.0,1.511817940732744
2020-11-13 13:00:22.845705,2020-01-26,99001,2020.0,2.0,46,0,0.0,0.0
2020-11-13 13:00:22.845705,2020-02-23,00000,2020.0,3.0,,372144,369218.92365764687,375068.48496777785
2020-11-13 13:00:22.845705,2020-02-23,05000,2020.0,3.0,,49321,45339.1972532408,53301.89497564744
2020-11-13 13:00:22.845705,2020-02-23,05001,2020.0,3.0,21564,28644,26122.267993532223,31165.682541066235
2020-11-13 13:00:22.845705,2020-02-23,08000,2020.0,3.0,,13524,12273.871700483289,14774.791740835126
2020-11-13 13:00:22.845705,2020-02-23,08001,2020.0,3.0,8436,8374,7586.717267313814,9161.42285315569
2020-11-13 13:00:22.845705,2020-02-23,11001,2020.0,3.0,101326,2981347,2622307.829707493,3340387.122690768
2020-11-13 13:00:22.845705,2020-02-23,13000,2020.0,3.0,,7498,5139.382730225636,9856.509886859047
